contentsid,title,address,lat,lng,tag,alltag,introduction
CONT_000000000500699,혼인지,제주특별자치도 서귀포시 성산읍 환해장성로 549,33.414932,126.894104,"문화유적지,맑음,문화관광,역사유적,수국,무장애관광,공영관광지","문화유적지,맑음,문화관광,역사유적,수국,무장애관광,공영관광지,화장실,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,쉬움,실외,상,체험,포토스팟,1시간 미만","제주특별자치도 기념물 제 17호, 탐라의 시조인 삼신인(三神人)이 혼례를 올렸다는 장소
· 서귀포시 성산읍 온평리
· 제주특별자치도 기념물 제17호
· 올레2코스"
CONT_000000000500700,화북비석거리,제주특별자치도 제주시  화북1동 4008,33.521500842269354,126.56004561000363,"문화유적지,문화관광,역사유적","문화유적지,문화관광,역사유적,음료대,유도 및 안내시설,아주 어려움",지방관리들의 치적을 기념하는 비가 많이 서 있는 거리
CONT_000000000500701,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순리 776-7,33.239579490694844,126.33383992114864,"해수욕장, 제주도해수욕장,  해변, 서귀포해수욕장, 해수욕장개장, 제주도바다, 제주도해변, 제주도해변추천, 제주서쪽여행지, 반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_자연","해수욕장, 제주도해수욕장,  해변, 서귀포해수욕장, 해수욕장개장, 제주도바다, 제주도해변, 제주도해변추천, 제주서쪽여행지, 반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_자연,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",야외 수영장에서 담수욕을 즐길 수 있는 해수욕장
CONT_000000000500702,환상숲 곶자왈공원,제주특별자치도 제주시 한경면 녹차분재로 594-1,33.322342,126.26323,"웰니스,자연,숲,치유,걷기/등산,커플,자연경관,곶자왈,안전여행스탬프","웰니스,자연,숲,치유,걷기/등산,커플,자연경관,곶자왈,안전여행스탬프,공용주차장,현금결제,카드결제,화장실,흡연구역,유도 및 안내시설,경보 및 피난시설,아주 어려움",제주도의 진짜 자연을 볼 수 있는 에코힐링여행
CONT_000000000500731,서귀포매일올레시장,서귀포시 중앙로 54번길 35 (서귀동 277-1),33.24828,126.56415,"서귀포가볼만한곳,  올레시장맛집, 제주도볼거리, 전통시장, 올레야시장, 제주먹거리, 서귀포시, 제주관광지","서귀포가볼만한곳,  올레시장맛집, 제주도볼거리, 전통시장, 올레야시장, 제주먹거리, 서귀포시, 제주관광지,공용주차장,화장실,무료 WIFI,현금결제,카드결제,카드결제,현금결제,계좌이체,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,쉬움,착한가격 업소,농수산,기념품/소품,팩/문구,오메기 떡,브랜드,가능",365일 문전성시를 이루는 서귀포시 대표 상설시장
CONT_000000000500732,서귀포향토오일시장,제주특별자치도 서귀포시 동홍동 779-1,33.2671561,126.5733776,"쇼핑,전통시장,상점/상가,오일장,관광기념품,2023_관광10선_봄,Moment_봄","쇼핑,전통시장,상점/상가,오일장,관광기념품,2023_관광10선_봄,Moment_봄,공용주차장,아주 어려움,착한가격 업소",많은 방문객으로 북적이는 도심 속 장터
CONT_000000000500739,자연이야기,제주특별자치도 제주시 월랑로 6 21 (노형동),33.489986,126.47918,"공방,쇼핑,관광기념품,상점/상가","공방,착한가격 업소","천연비누,천연화장품, 소이캔들 전문 공방"
CONT_000000000500744,동문수산시장,제주특별자치도 제주시 이도일동 1349-1,33.512669,126.5262495,"#상설시장 #제주시 #동문수산시장,전통시장,쇼핑,상점/상가,관광기념품","#상설시장 #제주시 #동문수산시장,전통시장,쇼핑,상점/상가,관광기념품,착한가격 업소",제주 최대 규모의 수산물 전문시장
CONT_000000000500750,제주칠성로상가,제주특별자치도 제주시 일도1동 1476-20,33.514088,126.526215,"쇼핑,기념품,관광기념품,상점/상가","쇼핑,기념품,관광기념품,상점/상가,공용주차장,현금결제,카드결제,화장실,아주 어려움,착한가격 업소",역사 깊은 제주의 문화와 쇼핑의 거리
CONT_000000000500752,중문향토오일시장,제주특별자치도 서귀포시 중문동 2123-1,33.2508555,126.4242065,"전통시장,기념품,5일장,오일장,쇼핑,상점/상가,관광기념품","전통시장,기념품,5일장,오일장,쇼핑,상점/상가,관광기념품,공용주차장,화장실,아주 어려움,착한가격 업소",소박함과 정겨움을 느낄 수 있는 장터
CONT_000000000500755,표선오일시장,제주특별자치도 서귀포시 표선면 표선리 1001-1,33.32252,126.83022,"전통시장,쇼핑,상점/상가,오일장,관광기념품","전통시장,쇼핑,상점/상가,오일장,관광기념품,공용주차장,화장실,아주 어려움,착한가격 업소",남쪽 사람들의 정겨움을 느낄 수 있는 오일시장
CONT_000000000500784,호텔레오,제주특별자치도 제주시 연동 261-25,33.489735,126.48832,"호텔,숙소,4성급호텔,일반숙박,양식레스토랑,공공와이파이존,주차장,비즈니스센터,조식,발렛파킹,관광호텔,안전여행스탬프,무장애관광","호텔,숙소,4성급호텔,일반숙박,양식레스토랑,공공와이파이존,주차장,비즈니스센터,조식,발렛파킹,관광호텔,안전여행스탬프,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,장애인 화장실,승강기,장애인 전용 주차장,어려움,4성급",220여 점의 조각과 그림이 전시된 호텔
CONT_000000000500791,구름밭하우스,제주특별자치도 제주시 구좌읍 하도리 342-1,33.514984,126.88177,"휴식,펜션,휴양펜션,자연경관,해변,독채,가족,공공와이파이존","휴식,펜션,휴양펜션,자연경관,해변,독채,가족,공공와이파이존,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,아주 어려움",제주도 아름다운 동부바다와 해안도로가 한눈에 보이는 그곳
CONT_000000000500811,나미송 머무는 곳,제주특별자치도 제주시 애월읍 고성리 875-2,33.4108019,126.433164,"민박,고향민박,독채,정원,주방기구,자연경관","민박,고향민박,독채,정원,주방기구,자연경관,5성급호텔,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,경보 및 피난시설,아주 어려움",자연과 사람의 서정이 함께 흐르는 아름다운 민박집
CONT_000000000500836,돈내코힐 리조트,제주특별자치도 서귀포시 상효동 2205,33.300594,126.58511,"호스텔,숙소,리조트,휴양콘도,주차장,공공와이파이존,스파","호스텔,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",한라산 조망과 노천 스파가 가능한 리조트
CONT_000000000500838,동박생이,제주특별자치도 제주시 구좌읍 월정리 682,33.55842,126.792915,"민박,펜션,휴양펜션,독채,공공와이파이존,해수욕장,수상레저,한옥,가족","민박,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",동백새를 떠올리며 지은 돌집이자 한옥 펜션
CONT_000000000500843,디오션힐,제주특별자치도 서귀포시 안덕면 사계리204,33.2367,126.30894,"호텔,휴양펜션,펜션,주차장,자연경관,해변,공공와이파이존,바비큐,스파,해수욕장","호텔,휴양펜션,펜션,주차장,자연경관,해변,공공와이파이존,바비큐,스파,해수욕장,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",산방산에 인접한 바다조망이 좋은 펜션
CONT_000000000500848,라온호텔앤리조트,제주특별자치도 제주시 한림읍 협재리 2838,33.3760556,126.2441268,"호텔,숙소,리조트,수영장,공공와이파이존,주차장,골프,승마체험,어린이놀이터,부대시설,교통,가족호텔,단체여행객,주방기구,정원,비즈니스센터,관광호텔,무장애관광","호텔,숙소,리조트,수영장,공공와이파이존,주차장,골프,승마체험,어린이놀이터,부대시설,교통,가족호텔,단체여행객,주방기구,정원,비즈니스센터,관광호텔,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,장애인 화장실,장애인 전용 주차장,아주 어려움",비양도와 에메랄드빛 협재바다가 보이는 제주도 서부의 명품 휴양단지 라온호텔앤리조트
CONT_000000000500851,라포즈,제주특별자치도 서귀포시 하원동 155-1,33.26293,126.46611,"펜션,휴양펜션,가족,공공와이파이존,주방기구,카페,체험,자연경관,무장애관광,농어촌민박","펜션,휴양펜션,가족,공공와이파이존,주방기구,카페,체험,자연경관,무장애관광,농어촌민박,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,장애인 화장실,장애인 전용 주차장,어려움","서귀포 중문에서 가까운 모던하고 깔끔한 풀빌라형, 복층형 펜션"
CONT_000000000500854,레프트핸더 게스트하우스,제주특별자치도 제주시 구좌읍 상도리 471-25,33.52012,126.86496,"게스트하우스,숙소,독채,민박,반려동물보호소,해수욕장,공공와이파이존,조식 포함,반려동물동반입장,반려동물,반려동물동반_숙소","게스트하우스,숙소,독채,민박,반려동물보호소,해수욕장,공공와이파이존,조식 포함,반려동물동반입장,반려동물,반려동물동반_숙소,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,어려움",구좌에 위치하며 평등을 추구하는 게스트하우스
CONT_000000000500858,롯데시티호텔 제주,제주특별자치도 제주시 연동 2324-6,33.490974,126.48697,"호텔,제주시내,숙소,4성급호텔,공공와이파이존,교통,양식레스토랑,수영장,주차장,관광호텔,무장애관광,그린키","호텔,제주시내,숙소,4성급호텔,공공와이파이존,교통,양식레스토랑,수영장,주차장,관광호텔,무장애관광,그린키,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움","간결하며 실용적인 공간, 자연스러움과 편안함을 품은 곳"
CONT_000000000500859,롯데호텔 제주,제주특별자치도 서귀포시 색달동 2812-4,33.2484577,126.4105487,"제주도, 롯데호텔, 럭셔리호텔, 제주여행, 제주도숙소, 호텔추천, 제주도호텔, 오션뷰호텔,그린키","제주도, 롯데호텔, 럭셔리호텔, 제주여행, 제주도숙소, 호텔추천, 제주도호텔, 오션뷰호텔,그린키,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단차없음,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,5성급",사계절 온수풀과 이국적인 풍경이 매혹적인 리조트형 호텔
CONT_000000000500861,제주애견동반감성숙소 르페도라,제주특별자치도 서귀포시 남원읍 신례리 997-1,33.289192,126.62941,"제주서귀포애견펜션,1000평잔디운동장,서귀포애견셀프목욕,애견전용히노끼스파,무장애관광,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_숙소","제주서귀포애견펜션,1000평잔디운동장,서귀포애견셀프목욕,애견전용히노끼스파,무장애관광,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_숙소,공용주차장,현금결제,카드결제,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 전용 주차장,어려움,동반가능",한라산이 보이는 1000평 잔디운동장에서 반려견과 함께 하세요
